Date,Heartrate
2019-10-21 15:36:26,70
2019-10-21 15:36:28,71
2019-10-21 15:36:29,72
2019-10-21 15:36:33,74
2019-10-21 15:36:34,75
2019-10-21 15:36:37,74
2019-10-21 15:36:38,73
2019-10-21 15:36:43,73
2019-10-21 15:36:48,74
2019-10-21 15:36:53,75
2019-10-21 15:36:54,70
2019-10-21 15:36:59,70
2019-10-21 15:37:00,71
2019-10-21 15:37:01,72
2019-10-21 15:37:05,74
2019-10-21 15:37:06,75
2019-10-21 15:37:08,76
2019-10-21 15:37:12,70
2019-10-21 15:37:13,67
2019-10-21 15:37:15,71
2019-10-21 15:37:16,72
2019-10-21 15:37:19,71
2019-10-21 15:37:21,70
2019-10-21 15:37:26,71
2019-10-21 15:37:27,72
2019-10-21 15:37:28,74
2019-10-21 15:37:29,73
2019-10-21 15:37:34,73
2019-10-21 15:37:38,74
2019-10-21 15:37:39,75
2019-10-21 15:37:43,77
2019-10-21 15:37:44,78
2019-10-21 15:37:46,77
2019-10-21 15:37:48,78
2019-10-21 15:37:49,77
2019-10-21 15:37:50,76
2019-10-21 15:37:53,77
2019-10-21 15:37:54,78
2019-10-21 15:37:57,79
2019-10-21 15:37:59,80
2019-10-21 15:38:00,76
2019-10-21 15:38:01,74
2019-10-21 15:38:02,73
2019-10-21 15:38:07,73
2019-10-21 15:38:10,79
2019-10-21 15:38:12,80
2019-10-21 15:38:13,81
2019-10-21 15:38:19,80
2019-10-21 15:38:21,79
2019-10-21 15:38:22,77
2019-10-21 15:38:23,76
2019-10-21 15:38:24,69
2019-10-21 15:38:26,64
2019-10-21 15:38:27,61
2019-10-21 15:38:28,60
2019-10-21 15:38:29,61
2019-10-21 15:38:30,62
2019-10-21 15:38:32,66
2019-10-21 15:38:34,68
2019-10-21 15:38:35,67
2019-10-21 15:38:37,65
2019-10-21 15:38:38,64
2019-10-21 15:38:40,65
2019-10-21 15:38:42,67
2019-10-21 15:38:43,68
2019-10-21 15:38:44,69
2019-10-21 15:38:46,74
2019-10-21 15:38:48,72
2019-10-21 15:38:49,71
2019-10-21 15:38:50,70
2019-10-21 15:38:51,72
2019-10-21 15:38:53,74
2019-10-21 15:38:54,75
2019-10-21 15:38:59,77
2019-10-21 15:39:00,76
2019-10-21 15:39:02,79
2019-10-21 15:39:04,78
2019-10-21 15:39:05,71
2019-10-21 15:39:06,70
2019-10-21 15:39:07,67
2019-10-21 15:39:11,68
2019-10-21 15:39:12,69
2019-10-21 15:39:17,69
2019-10-21 15:39:19,70
2019-10-21 15:39:22,71
2019-10-21 15:39:23,72
2019-10-21 15:39:26,74
2019-10-21 15:39:27,75
2019-10-21 15:39:31,74
2019-10-21 15:39:32,73
2019-10-21 15:39:37,73
2019-10-21 15:39:38,74
2019-10-21 15:39:39,75
2019-10-21 15:39:42,71
2019-10-21 15:39:43,67
2019-10-21 15:39:44,68
2019-10-21 15:39:45,69
2019-10-21 15:39:50,71
2019-10-21 15:39:53,70
2019-10-21 15:39:54,73
2019-10-21 15:39:55,70
2019-10-21 15:39:56,67
2019-10-21 15:39:57,65
2019-10-21 15:39:59,64
2019-10-21 15:40:00,65
2019-10-21 15:40:01,67
2019-10-21 15:40:02,68
2019-10-21 15:40:04,69
2019-10-21 15:40:06,68
2019-10-21 15:40:07,67
2019-10-21 15:40:11,68
2019-10-21 15:40:12,69
2019-10-21 15:40:15,71
2019-10-21 15:40:16,72
2019-10-21 15:40:20,74
2019-10-21 15:40:22,75
2019-10-21 15:40:23,74
2019-10-21 15:40:25,73
2019-10-21 15:40:28,71
2019-10-21 15:40:29,70
2019-10-21 15:40:34,70
2019-10-21 15:40:35,68
2019-10-21 15:40:37,67
2019-10-21 15:40:38,68
2019-10-21 15:40:39,69
2019-10-21 15:40:44,69
2019-10-21 15:40:48,70
2019-10-21 15:40:53,70
2019-10-21 15:40:55,68
2019-10-21 15:40:56,67
2019-10-21 15:41:01,68
2019-10-21 15:41:02,69
2019-10-21 15:41:09,69
2019-10-21 15:41:13,69
2019-10-21 15:41:18,68
2019-10-21 15:41:20,67
2019-10-21 15:41:21,68
2019-10-21 15:41:22,69
2019-10-21 15:41:27,69
2019-10-21 15:41:32,68
2019-10-21 15:41:34,67
2019-10-21 15:41:38,68
2019-10-21 15:41:39,69
2019-10-21 15:41:44,71
2019-10-21 15:41:46,70
2019-10-21 15:41:51,70
2019-10-21 15:41:53,68
2019-10-21 15:41:54,67
2019-10-21 15:41:59,67
2019-10-21 15:42:04,67
2019-10-21 15:42:06,65
2019-10-21 15:42:07,64
2019-10-21 15:42:12,64
2019-10-21 15:42:15,63
2019-10-21 15:42:16,62
2019-10-21 15:42:18,63
2019-10-21 15:42:22,69
2019-10-21 15:42:23,72
2019-10-21 15:42:24,68
2019-10-21 15:42:26,72
2019-10-21 15:42:27,74
2019-10-21 15:42:28,73
2019-10-21 15:42:29,74
2019-10-21 15:42:31,79
2019-10-21 15:42:32,80
2019-10-21 15:42:33,79
2019-10-21 15:42:34,77
2019-10-21 15:42:35,73
2019-10-21 15:42:39,71
2019-10-21 15:42:40,70
2019-10-21 15:42:47,70
2019-10-21 15:42:50,69
2019-10-21 15:42:51,68
2019-10-21 15:42:53,67
2019-10-21 15:42:58,67
2019-10-21 15:43:00,65
2019-10-21 15:43:01,66
2019-10-21 15:43:02,65
2019-10-21 15:43:04,66
2019-10-21 15:43:09,66
2019-10-21 15:43:13,66
2019-10-21 15:43:17,68
2019-10-21 15:43:18,69
2019-10-21 15:43:22,68
2019-10-21 15:43:23,67
2019-10-21 15:43:28,68
2019-10-21 15:43:31,69
2019-10-21 15:43:36,69
2019-10-21 15:43:40,69
2019-10-21 15:43:42,71
2019-10-21 15:43:43,73
2019-10-21 15:43:44,79
2019-10-21 15:43:45,80
2019-10-21 15:43:48,81
2019-10-21 15:43:49,80
2019-10-21 15:43:50,79
2019-10-21 15:43:51,77
2019-10-21 15:43:53,75
2019-10-21 15:43:54,74
2019-10-21 15:43:55,73
2019-10-21 15:43:56,72
2019-10-21 15:43:58,71
2019-10-21 15:43:59,70
2019-10-21 15:44:04,71
2019-10-21 15:44:06,73
2019-10-21 15:44:10,76
2019-10-21 15:44:11,73
2019-10-21 15:44:12,70
2019-10-21 15:44:14,68
2019-10-21 15:44:15,66
2019-10-21 15:44:16,65
2019-10-21 15:44:17,64
2019-10-21 15:44:21,65
2019-10-21 15:44:22,66
2019-10-21 15:44:25,65
2019-10-21 15:44:26,64
2019-10-21 15:44:31,64
2019-10-21 15:44:32,65
2019-10-21 15:44:33,66
2019-10-21 15:44:38,66
2019-10-21 15:44:43,66
2019-10-21 15:44:45,67
2019-10-21 15:44:47,68
2019-10-21 15:44:48,69
2019-10-21 15:44:53,69
2019-10-21 15:44:55,68
2019-10-21 15:44:56,69
2019-10-21 15:44:58,70
2019-10-21 15:45:01,71
2019-10-21 15:45:02,72
2019-10-21 15:45:06,73
2019-10-21 15:45:07,74
2019-10-21 15:45:10,75
2019-10-21 15:45:11,76
2019-10-21 15:45:12,77
2019-10-21 15:45:15,78
2019-10-21 15:45:16,80
2019-10-21 15:45:17,81
2019-10-21 15:45:22,82
2019-10-21 15:45:23,80
2019-10-21 15:45:25,87
2019-10-21 15:45:26,92
2019-10-21 15:45:27,93
2019-10-21 15:45:29,92
2019-10-21 15:45:31,85
2019-10-21 15:45:32,80
2019-10-21 15:45:33,76
2019-10-21 15:45:37,74
2019-10-21 15:45:38,72
2019-10-21 15:45:39,71
2019-10-21 15:45:40,76
2019-10-21 15:45:42,79
2019-10-21 15:45:43,82
2019-10-21 15:45:44,83
2019-10-21 15:45:45,82
2019-10-21 15:45:47,83
2019-10-21 15:45:48,84
2019-10-21 15:45:49,83
2019-10-21 15:45:50,76
2019-10-21 15:45:51,73
2019-10-21 15:45:53,70
2019-10-21 15:45:58,71
2019-10-21 15:45:59,72
2019-10-21 15:46:04,74
2019-10-21 15:46:05,75
2019-10-21 15:46:09,74
2019-10-21 15:46:10,73
2019-10-21 15:46:11,71
2019-10-21 15:46:12,70
2019-10-21 15:46:15,68
2019-10-21 15:46:16,72
2019-10-21 15:46:17,74
2019-10-21 15:46:18,75
2019-10-21 15:46:23,75
2019-10-21 15:46:30,74
2019-10-21 15:46:31,78
2019-10-21 15:46:32,81
2019-10-21 15:46:33,74
2019-10-21 15:46:34,73
2019-10-21 15:46:36,79
2019-10-21 15:46:37,82
2019-10-21 15:46:38,83
2019-10-21 15:46:39,84
2019-10-21 15:46:41,83
2019-10-21 15:46:42,82
2019-10-21 15:46:43,86
2019-10-21 15:46:44,88
2019-10-21 15:46:45,82
2019-10-21 15:46:47,80
2019-10-21 15:46:48,79
2019-10-21 15:46:52,80
2019-10-21 15:46:53,81
2019-10-21 15:46:55,83
2019-10-21 15:46:56,84
2019-10-21 15:46:59,77
2019-10-21 15:47:00,82
2019-10-21 15:47:01,86
2019-10-21 15:47:03,87
2019-10-21 15:47:05,86
2019-10-21 15:47:06,85
2019-10-21 15:47:07,83
2019-10-21 15:47:09,82
2019-10-21 15:47:14,82
2019-10-21 15:47:17,80
2019-10-21 15:47:18,78
2019-10-21 15:47:20,77
2019-10-21 15:47:21,76
2019-10-21 15:47:26,77
2019-10-21 15:47:27,84
2019-10-21 15:47:28,78
2019-10-21 15:47:30,71
2019-10-21 15:47:31,65
2019-10-21 15:47:32,62
2019-10-21 15:47:37,62
2019-10-21 15:47:39,67
2019-10-21 15:47:41,71
2019-10-21 15:47:42,73
2019-10-21 15:47:43,74
2019-10-21 15:47:45,75
2019-10-21 15:47:52,75
2019-10-21 15:47:55,76
2019-10-21 15:47:56,77
2019-10-21 15:47:59,78
2019-10-21 15:48:00,79
2019-10-21 15:48:01,80
2019-10-21 15:48:04,81
2019-10-21 15:48:06,80
2019-10-21 15:48:07,81
2019-10-21 15:48:10,83
2019-10-21 15:48:11,85
2019-10-21 15:48:12,86
2019-10-21 15:48:14,87
2019-10-21 15:48:15,83
2019-10-21 15:48:16,79
2019-10-21 15:48:17,76
2019-10-21 15:48:18,73
2019-10-21 15:48:20,74
2019-10-21 15:48:21,72
2019-10-21 15:48:22,73
2019-10-21 15:48:23,70
2019-10-21 15:48:25,68
2019-10-21 15:48:26,67
2019-10-21 15:48:27,68
2019-10-21 15:48:28,72
2019-10-21 15:48:30,73
2019-10-21 15:48:32,74
2019-10-21 15:48:33,73
2019-10-21 15:48:35,77
2019-10-21 15:48:36,76
2019-10-21 15:48:37,69
2019-10-21 15:48:38,62
2019-10-21 15:48:39,69
2019-10-21 15:48:41,62
2019-10-21 15:48:42,69
2019-10-21 15:48:44,70
2019-10-21 15:48:45,76
2019-10-21 15:48:47,77
2019-10-21 15:48:48,78
2019-10-21 15:48:50,77
2019-10-21 15:48:52,76
2019-10-21 15:48:57,76
2019-10-21 15:48:58,77
2019-10-21 15:48:59,78
2019-10-21 15:49:01,77
2019-10-21 15:49:04,75
2019-10-21 15:49:05,74
2019-10-21 15:49:06,68
2019-10-21 15:49:08,65
2019-10-21 15:49:09,72
2019-10-21 15:49:10,73
2019-10-21 15:49:11,66
2019-10-21 15:49:12,67
2019-10-21 15:49:14,71
2019-10-21 15:49:15,73
2019-10-21 15:49:16,79
2019-10-21 15:49:17,78
2019-10-21 15:49:19,71
2019-10-21 15:49:20,65
2019-10-21 15:49:21,72
2019-10-21 15:49:22,73
2019-10-21 15:49:23,74
2019-10-21 15:49:25,81
2019-10-21 15:49:27,80
2019-10-21 15:49:28,79
2019-10-21 15:49:30,78
2019-10-21 15:49:31,77
2019-10-21 15:49:32,72
2019-10-21 15:49:33,73
2019-10-21 15:49:34,74
2019-10-21 15:49:36,81
2019-10-21 15:49:37,83
2019-10-21 15:49:38,84
2019-10-21 15:49:41,83
2019-10-21 15:49:42,84
2019-10-21 15:49:43,81
2019-10-21 15:49:44,78
2019-10-21 15:49:45,77
2019-10-21 15:49:47,78
2019-10-21 15:49:49,80
2019-10-21 15:49:50,81
2019-10-21 15:49:53,74
2019-10-21 15:49:54,78
2019-10-21 15:49:55,80
2019-10-21 15:49:57,81
2019-10-21 15:49:59,74
2019-10-21 15:50:00,78
2019-10-21 15:50:01,81
2019-10-21 15:50:03,74
2019-10-21 15:50:04,75
2019-10-21 15:50:05,74
2019-10-21 15:50:06,75
2019-10-21 15:50:11,74
2019-10-21 15:50:12,73
2019-10-21 15:50:19,74
2019-10-21 15:50:20,75
2019-10-21 15:50:21,77
2019-10-21 15:50:22,76
2019-10-21 15:50:27,76
2019-10-21 15:50:32,76
2019-10-21 15:50:37,73
2019-10-21 15:50:38,71
2019-10-21 15:50:39,70
2019-10-21 15:50:42,71
2019-10-21 15:50:43,72
2019-10-21 15:50:47,73
2019-10-21 15:50:48,74
2019-10-21 15:50:49,75
2019-10-21 15:50:50,76
2019-10-21 15:50:52,77
2019-10-21 15:50:53,78
2019-10-21 15:50:54,80
2019-10-21 15:50:55,81
2019-10-21 15:50:59,80
2019-10-21 15:51:00,78
2019-10-21 15:51:01,75
2019-10-21 15:51:03,74
2019-10-21 15:51:04,72
2019-10-21 15:51:05,71
2019-10-21 15:51:06,70
2019-10-21 15:51:11,71
2019-10-21 15:51:12,72
2019-10-21 15:51:16,74
2019-10-21 15:51:17,76
2019-10-21 15:51:19,77
2019-10-21 15:51:20,78
2019-10-21 15:51:22,80
2019-10-21 15:51:23,81
2019-10-21 15:51:26,83
2019-10-21 15:51:27,76
2019-10-21 15:51:28,73
2019-10-21 15:51:31,71
2019-10-21 15:51:32,69
2019-10-21 15:51:33,68
2019-10-21 15:51:34,69
2019-10-21 15:51:36,68
2019-10-21 15:51:37,72
2019-10-21 15:51:38,74
2019-10-21 15:51:39,73
2019-10-21 15:51:46,74
2019-10-21 15:51:47,72
2019-10-21 15:51:48,75
2019-10-21 15:51:49,72
2019-10-21 15:51:52,71
2019-10-21 15:51:53,70
2019-10-21 15:51:54,71
2019-10-21 15:51:55,72
2019-10-21 15:51:58,74
2019-10-21 15:51:59,75
2019-10-21 15:52:03,76
2019-10-21 15:52:08,76
2019-10-21 15:52:12,76
2019-10-21 15:52:17,76
2019-10-21 15:52:20,74
2019-10-21 15:52:21,72
2019-10-21 15:52:22,71
2019-10-21 15:52:24,72
2019-10-21 15:52:27,74
2019-10-21 15:52:28,75
2019-10-21 15:52:31,74
2019-10-21 15:52:32,73
2019-10-21 15:52:37,73
2019-10-21 15:52:42,73
2019-10-21 15:52:44,74
2019-10-21 15:52:46,75
2019-10-21 15:52:50,75
2019-10-21 15:52:52,74
2019-10-21 15:52:53,73
2019-10-21 15:52:57,72
2019-10-21 15:52:59,74
2019-10-21 15:53:00,72
2019-10-21 15:53:01,75
2019-10-21 15:53:03,77
2019-10-21 15:53:04,78
2019-10-21 15:53:09,78
2019-10-21 15:53:11,77
2019-10-21 15:53:12,76
2019-10-21 15:53:14,74
2019-10-21 15:53:15,73
2019-10-21 15:53:20,73
2019-10-21 15:53:21,74
2019-10-21 15:53:22,75
2019-10-21 15:53:26,74
2019-10-21 15:53:27,69
2019-10-21 15:53:28,66
2019-10-21 15:53:30,65
2019-10-21 15:53:31,64
2019-10-21 15:53:32,63
2019-10-21 15:53:33,62
2019-10-21 15:53:36,67
2019-10-21 15:53:37,70
2019-10-21 15:53:38,71
2019-10-21 15:53:39,73
2019-10-21 15:53:41,74
2019-10-21 15:53:42,75
2019-10-21 15:53:43,74
2019-10-21 15:53:44,70
2019-10-21 15:53:50,70
2019-10-21 15:53:52,71
2019-10-21 15:53:53,72
2019-10-21 15:53:57,71
2019-10-21 15:53:58,72
2019-10-21 15:54:00,71
2019-10-21 15:54:01,70
2019-10-21 15:54:03,71
2019-10-21 15:54:04,76
2019-10-21 15:54:06,79
2019-10-21 15:54:09,80
2019-10-21 15:54:10,79
2019-10-21 15:54:13,78
2019-10-21 15:54:14,80
2019-10-21 15:54:15,79
2019-10-21 15:54:16,78
2019-10-21 15:54:19,71
2019-10-21 15:54:20,73
2019-10-21 15:54:25,73
2019-10-21 15:54:26,76
2019-10-21 15:54:27,77
2019-10-21 15:54:28,78
2019-10-21 15:54:31,77
2019-10-21 15:54:32,75
2019-10-21 15:54:33,74
2019-10-21 15:54:35,73
2019-10-21 15:54:37,71
2019-10-21 15:54:38,70
2019-10-21 15:54:41,71
2019-10-21 15:54:42,72
2019-10-21 15:54:44,74
2019-10-21 15:54:46,73
2019-10-21 15:54:47,75
2019-10-21 15:54:49,76
2019-10-21 15:54:50,77
2019-10-21 15:54:52,75
2019-10-21 15:54:54,81
2019-10-21 15:54:55,80
2019-10-21 15:54:57,79
2019-10-21 15:54:58,82
2019-10-21 15:54:59,81
2019-10-21 15:55:00,82
2019-10-21 15:55:02,83
2019-10-21 15:55:03,87
2019-10-21 15:55:04,80
2019-10-21 15:55:05,82
2019-10-21 15:55:06,83
2019-10-21 15:55:08,84
2019-10-21 15:55:09,86
2019-10-21 15:55:10,87
2019-10-21 15:55:15,87
2019-10-21 15:55:16,80
2019-10-21 15:55:18,81
2019-10-21 15:55:19,74
2019-10-21 15:55:20,73
2019-10-21 15:55:21,76
2019-10-21 15:55:22,77
2019-10-21 15:55:24,73
2019-10-21 15:55:25,75
2019-10-21 15:55:26,77
2019-10-21 15:55:27,81
2019-10-21 15:55:28,78
2019-10-21 15:55:30,80
2019-10-21 15:55:31,79
2019-10-21 15:55:36,79
2019-10-21 15:55:41,79
2019-10-21 15:55:42,80
2019-10-21 15:55:43,81
2019-10-21 15:55:44,83
2019-10-21 15:55:47,85
2019-10-21 15:55:48,84
2019-10-21 15:55:49,86
2019-10-21 15:55:51,87
2019-10-21 15:55:53,86
2019-10-21 15:55:54,87
2019-10-21 15:55:55,88
2019-10-21 15:55:58,89
2019-10-21 15:56:03,85
2019-10-21 15:56:04,79
2019-10-21 15:56:05,82
2019-10-21 15:56:06,83
2019-10-21 15:56:08,82
2019-10-21 15:56:09,83
2019-10-21 15:56:10,84
2019-10-21 15:56:15,78
2019-10-21 15:56:16,77
2019-10-21 15:56:17,76
2019-10-21 15:56:20,73
2019-10-21 15:56:21,74
2019-10-21 15:56:22,75
2019-10-21 15:56:24,76
2019-10-21 15:56:26,77
2019-10-21 15:56:27,78
2019-10-21 15:56:30,79
2019-10-21 15:56:31,80
2019-10-21 15:56:32,81
2019-10-21 15:56:33,83
2019-10-21 15:56:35,84
2019-10-21 15:56:37,83
2019-10-21 15:56:38,82
2019-10-21 15:56:40,83
2019-10-21 15:56:41,84
2019-10-21 15:56:43,83
2019-10-21 15:56:44,82
2019-10-21 15:56:47,83
2019-10-21 15:56:48,82
2019-10-21 15:56:51,80
2019-10-21 15:56:52,79
2019-10-21 15:56:53,80
2019-10-21 15:56:54,82
2019-10-21 15:56:56,77
2019-10-21 15:56:57,73
2019-10-21 15:56:58,71
2019-10-21 15:56:59,70
2019-10-21 15:57:03,68
2019-10-21 15:57:04,73
2019-10-21 15:57:05,76
2019-10-21 15:57:06,79
2019-10-21 15:57:09,80
2019-10-21 15:57:10,79
2019-10-21 15:57:14,77
2019-10-21 15:57:15,78
2019-10-21 15:57:20,78
2019-10-21 15:57:21,80
2019-10-21 15:57:22,81
2019-10-21 15:57:24,80
2019-10-21 15:57:25,79
2019-10-21 15:57:26,78
2019-10-21 15:57:29,75
2019-10-21 15:57:30,74
2019-10-21 15:57:31,73
2019-10-21 15:57:35,74
2019-10-21 15:57:36,75
2019-10-21 15:57:37,77
2019-10-21 15:57:40,78
2019-10-21 15:57:44,77
2019-10-21 15:57:46,76
2019-10-21 15:57:51,77
2019-10-21 15:57:52,78
2019-10-21 15:57:57,78
2019-10-21 15:58:00,77
2019-10-21 15:58:03,78
2019-10-21 15:58:08,77
2019-10-21 15:58:09,76
2019-10-21 15:58:14,76
2019-10-21 15:58:15,77
2019-10-21 15:58:16,78
2019-10-21 15:58:18,80
2019-10-21 15:58:19,81
2019-10-21 15:58:24,80
2019-10-21 15:58:25,79
2019-10-21 15:58:26,81
2019-10-21 15:58:27,80
2019-10-21 15:58:29,81
2019-10-21 15:58:31,82
2019-10-21 15:58:32,83
2019-10-21 15:58:34,84
2019-10-21 15:58:36,83
2019-10-21 15:58:37,82
2019-10-21 15:58:42,83
2019-10-21 15:58:43,82
2019-10-21 15:58:46,80
2019-10-21 15:58:47,78
2019-10-21 15:58:48,77
2019-10-21 15:58:51,76
2019-10-21 15:58:54,82
2019-10-21 15:58:56,86
2019-10-21 15:58:57,88
2019-10-21 15:58:58,89
2019-10-21 15:58:59,90
2019-10-21 15:59:00,89
2019-10-21 15:59:02,87
2019-10-21 15:59:03,86
2019-10-21 15:59:04,85
2019-10-21 15:59:07,86
2019-10-21 15:59:08,87
2019-10-21 15:59:10,86
2019-10-21 15:59:11,85
2019-10-21 15:59:15,83
2019-10-21 15:59:17,80
2019-10-21 15:59:18,75
2019-10-21 15:59:20,71
2019-10-21 15:59:24,70
2019-10-21 15:59:26,71
2019-10-21 15:59:27,75
2019-10-21 15:59:29,78
2019-10-21 15:59:30,80
2019-10-21 15:59:31,79
2019-10-21 15:59:36,77
2019-10-21 15:59:37,76
2019-10-21 15:59:40,77
2019-10-21 15:59:42,78
2019-10-21 15:59:44,80
2019-10-21 15:59:46,76
2019-10-21 15:59:47,74
2019-10-21 15:59:48,73
2019-10-21 15:59:49,77
2019-10-21 15:59:51,73
2019-10-21 15:59:52,77
2019-10-21 15:59:53,79
2019-10-21 15:59:54,80
2019-10-21 15:59:56,81
2019-10-21 15:59:58,86
2019-10-21 15:59:59,90
2019-10-21 16:00:00,87
